KU76,SMALL,Mountain Home Municipal Airport,43.13130188,-115.7300034,North America,United States,Idaho,Mountain Home,5000,0
K1H2,SMALL,Effingham County Memorial Airport,39.0704,-88.533501,North America,United States,Illinois,Effingham,5100,22
K1H8,SMALL,Casey Municipal Airport,39.302502,-88.004097,North America,United States,Illinois,Casey,4002,0
K2H0,SMALL,Shelby County Airport,39.410400390599996,-88.84539795,North America,United States,Illinois,Shelbyville,4099,0
K3LF,SMALL,Litchfield Municipal Airport,39.162498,-89.674599,North America,United States,Illinois,Litchfield,4003,0
K8N2,SMALL,Skydive Chicago Airport,41.399799,-88.7939,North America,United States,Illinois,Ottawa,4522,0
KAJG,SMALL,Mount Carmel Municipal Airport,38.606499,-87.7267,North America,United States,Illinois,Mount Carmel,4500,0
KALN,MEDIUM,St Louis Regional Airport,38.89030075069999,-90.04599762,North America,United States,Illinois,Alton,8101,0
KARR,SMALL,Aurora Municipal Airport,41.77190018,-88.47570038,North America,United States,Illinois,Chicago,6501,32
KBLV,MEDIUM,Scott AFB/Midamerica Airport,38.5452,-89.835197,North America,United States,Illinois,Belleville,10000,147421
KBMI,MEDIUM,Central Illinois Regional Airport at Bloomington-Normal,40.4771,-88.915901,North America,United States,Illinois,Bloomington,8000,164672
KC09,SMALL,Morris Municipal Airport James R. Washburn field,41.4254,-88.418701,North America,United States,Illinois,Morris,4001,4
KC15,SMALL,Pekin Municipal Airport,40.488201,-89.675903,North America,United States,Illinois,Pekin,5000,0
KC16,SMALL,Frasca Field,40.1464,-88.198502,North America,United States,Illinois,Urbana,4001,0
C56,SMALL,Bult Field,41.377601623535156,-87.68139648,North America,United States,Illinois,Monee,5001,0
KC75,SMALL,Marshall County Airport,41.018391,-89.385865,North America,United States,Illinois,Lacon,4000,0
KCIR,SMALL,Cairo Regional Airport,37.064499,-89.219597,North America,United States,Illinois,Cairo,4003,0
KCMI,MEDIUM,University of Illinois Willard Airport,40.039819,-88.276249,North America,United States,Illinois,Savoy,8100,70184
KCPS,SMALL,St Louis Downtown Airport,38.570701599100005,-90.15619659,North America,United States,Illinois,Cahokia,6997,4129
KCUL,SMALL,Carmi Municipal Airport,38.0895,-88.1231,North America,United States,Illinois,Carmi,4001,0
KDEC,MEDIUM,Decatur Airport,39.834598541259766,-88.86569977,North America,United States,Illinois,Decatur,8496,11216
KDKB,SMALL,DeKalb Taylor Municipal Airport,41.936316,-88.704128,North America,United States,Illinois,DeKalb,7227,0
KDNV,SMALL,Vermilion Regional Airport,40.199124,-87.59663,North America,United States,Illinois,Danville,6002,0
KDPA,MEDIUM,Dupage Airport,41.90779877,-88.24859619,North America,United States,Illinois,Chicago,7570,136
KENL,SMALL,Centralia Municipal Airport,38.515099,-89.091103,North America,United States,Illinois,Centralia,5001,0
KEZI,SMALL,Kewanee Municipal Airport,41.2052,-89.963898,North America,United States,Illinois,Kewanee,4500,0
KFEP,SMALL,Albertus Airport,42.24620056,-89.58200073,North America,United States,Illinois,Freeport,5504,0
KFOA,SMALL,Flora Municipal Airport,38.66490173339844,-88.45300293,North America,United States,Illinois,Flora,5003,0
KFWC,SMALL,Fairfield Municipal Airport,38.378601,-88.412697,North America,United States,Illinois,Fairfield,4000,0
KGBG,SMALL,Galesburg Municipal Airport,40.937999725299996,-90.43109894,North America,United States,Illinois,Galesburg,5793,200
KGRE,SMALL,Greenville Airport,38.836844,-89.376525,North America,United States,Illinois,Greenville,4002,3
KH96,SMALL,Benton Municipal Airport,38.006699,-88.934402,North America,United States,Illinois,Benton,4000,0
KHSB,SMALL,Harrisburg-Raleigh Airport,37.811298,-88.550301,North America,United States,Illinois,Harrisburg,5013,0
KI63,SMALL,Mount Sterling Municipal Airport,39.987499,-90.804199,North America,United States,Illinois,Mount Sterling,5905,0
KIGQ,SMALL,Lansing Municipal Airport,41.534901,-87.529503,North America,United States,Illinois,Chicago,4002,0
KIJX,SMALL,Jacksonville Municipal Airport,39.774601,-90.238297,North America,United States,Illinois,Jacksonville,5000,9
KIKK,MEDIUM,Greater Kankakee Airport,41.07139968869999,-87.84629822,North America,United States,Illinois,Kankakee,5979,11
KK06,SMALL,Greater Beardstown Airport,39.9734,-90.403702,North America,United States,Illinois,Beardstown,4000,0
KLOT,SMALL,Lewis University Airport,41.6072998,-88.09619904,North America,United States,Illinois,Chicago,5697,12
KLWV,SMALL,Lawrenceville Vincennes International Airport,38.7643013,-87.60549927,North America,United States,Illinois,Lawrenceville,5199,0
KM30,SMALL,Metropolis Municipal Airport,37.182382,-88.750688,North America,United States,Illinois,Metropolis,4000,0
KMDH,MEDIUM,Southern Illinois Airport,37.778099,-89.251999,North America,United States,Illinois,Murphysboro,6506,279
KMDW,LARGE,Chicago Midway International Airport,41.785999,-87.752403,North America,United States,Illinois,Chicago,6522,10659520
KMLI,MEDIUM,Quad City International Airport,41.448502,-90.5075,North America,United States,Illinois,Moline,10002,272481
KMQB,SMALL,Macomb Municipal Airport,40.520099639899996,-90.65239716,North America,United States,Illinois,Macomb,5101,0
KMTO,SMALL,Coles County Memorial Airport,39.477901,-88.279198,North America,United States,Illinois,Mattoon,6501,240
KMVN,SMALL,Mount Vernon Outland Airport,38.322774,-88.859257,North America,United States,Illinois,Mount Vernon,6498,0
KMWA,MEDIUM,Veterans Airport of Southern Illinois,37.751208,-89.016568,North America,United States,Illinois,Marion,8012,10558
KOLY,SMALL,Olney Noble Airport,38.721802,-88.176399,North America,United States,Illinois,Olney-Noble,4100,0
KORD,LARGE,Chicago O'Hare International Airport,41.9786,-87.9048,North America,United States,Illinois,Chicago,13000,35843104
KPIA,MEDIUM,General Wayne A. Downing Peoria International Airport,40.6642,-89.693298,North America,United States,Illinois,Peoria,10104,315482
KPJY,SMALL,Pinckneyville Du Quoin Airport,37.977901,-89.360497,North America,United States,Illinois,Pinckneyville,4000,0
KPNT,SMALL,Pontiac Municipal Airport,40.924255,-88.62447,North America,United States,Illinois,Pontiac,5001,0
KPPQ,SMALL,Pittsfield Penstone Municipal Airport,39.638901,-90.778397,North America,United States,Illinois,Pittsfield,4000,0
KPRG,SMALL,Edgar County Airport,39.700199,-87.669601,North America,United States,Illinois,Paris,4502,0
KPWK,MEDIUM,Chicago Executive Airport,42.114222,-87.901494,North America,United States,Illinois,Chicago,5000,273
KRFD,MEDIUM,Chicago Rockford International Airport,42.1954,-89.097198,North America,United States,Illinois,Chicago,10004,120494
KRPJ,SMALL,Rochelle Municipal Airport - Koritz Field,41.893002,-89.0783,North America,United States,Illinois,Rochelle,4226,0
KRSV,SMALL,Robinson Municipal Airport,39.015999,-87.649803,North America,United States,Illinois,Robinson,5109,0
KSAR,SMALL,Sparta Community Airport - Hunter Field,38.148899,-89.6987,North America,United States,Illinois,Sparta,4001,0
KSLO,SMALL,Salem–Leckrone Airport,38.642899,-88.964203,North America,United States,Illinois,Salem,4098,0
KSPI,MEDIUM,Abraham Lincoln Capital Airport,39.844101,-89.677902,North America,United States,Illinois,Springfield,7999,50513
KSQI,SMALL,Whiteside County Airport - Joseph H Bittorf Field,41.742175,-89.673629,North America,United States,Illinois,Rock Falls,6500,0
KTAZ,SMALL,Taylorville Municipal Airport,39.534199,-89.327797,North America,United States,Illinois,Taylorville,4001,1
KTIP,SMALL,Rantoul National Aviation Center - Frank Elliot field,40.293598,-88.142403,North America,United States,Illinois,Rantoul,5001,0
KUGN,SMALL,Waukegan National Airport,42.42219925,-87.86789703,North America,United States,Illinois,Chicago,6000,91
KUIN,MEDIUM,Quincy Regional Airport Baldwin Field,39.942699,-91.194603,North America,United States,Illinois,Quincy,7098,4710
KVYS,SMALL,Illinois Valley Regional Airport Walter A Duncan Field,41.351898,-89.153099,North America,United States,Illinois,Peru,6000,0
K05C,SMALL,Griffith-Merrillville Airport,41.519798,-87.399498,North America,United States,Indiana,Griffith,4900,1
K2R2,SMALL,Hendricks County Gordon Graham Field,39.7481,-86.473801,North America,United States,Indiana,Indianapolis,4400,0
39IN,SMALL,Roberts Field,40.00230026245117,-85.42890167,North America,United States,Indiana,Sulphur Springs,4000,0
KAID,SMALL,Anderson Municipal Darlington Field,40.10860061649999,-85.61299896,North America,United States,Indiana,Anderson,5400,7
KANQ,SMALL,Tri State Steuben County Airport,41.639702,-85.083504,North America,United States,Indiana,Angola,4540,0
KASW,SMALL,Warsaw Municipal Airport,41.2747,-85.840103,North America,United States,Indiana,Warsaw,6000,22
KBAK,MEDIUM,Columbus Municipal Airport,39.262386,-85.895576,North America,United States,Indiana,Columbus,6400,15
KBFR,SMALL,Virgil I Grissom Municipal Airport,38.84000015,-86.44539642,North America,United States,Indiana,Bedford,4501,0
KBMG,MEDIUM,Monroe County Airport,39.145999908447266,-86.61669922,North America,United States,Indiana,Bloomington,6500,2617
KC62,SMALL,Kendallville Municipal Airport,41.472698,-85.260803,North America,United States,Indiana,Kendallville,4400,0
KC65,SMALL,Plymouth Municipal Airport,41.36510086,-86.30049896,North America,United States,Indiana,Plymouth,4400,9
KCEV,SMALL,Mettel Field,39.69850159,-85.12969971,North America,United States,Indiana,Connersville,6500,0
KCFJ,SMALL,Crawfordsville Regional Airport,39.975602,-86.919899,North America,United States,Indiana,Crawfordsville,4500,1
KDCY,SMALL,Daviess County Airport,38.700401,-87.1297,North America,United States,Indiana,Washington,4621,0
KEKM,SMALL,Elkhart Municipal Airport,41.7193985,-86.00319672,North America,United States,Indiana,Elkhart,6500,8
KEVV,MEDIUM,Evansville Regional Airport,38.03699875,-87.53240204,North America,United States,Indiana,Evansville,8021,165186
KEYE,SMALL,Eagle Creek Airpark,39.83069992,-86.29440308,North America,United States,Indiana,Indianapolis,4200,4
KFKR,SMALL,Frankfort Clinton County Regional Airport,40.273399,-86.562202,North America,United States,Indiana,Frankfort,5000,2
KFRH,SMALL,French Lick Municipal Airport,38.50619888,-86.63690186,North America,United States,Indiana,French Lick,5500,0
KFWA,MEDIUM,Fort Wayne International Airport,40.9785,-85.195099,North America,United States,Indiana,Fort Wayne,12000,392876
KGEZ,SMALL,Shelbyville Municipal Airport,39.586044,-85.804024,North America,United States,Indiana,Shelbyville,5000,0
KGGP,SMALL,Logansport Cass County Airport,40.711201,-86.374901,North America,United States,Indiana,Logansport,4480,0
K4I7,SMALL,Putnam County Airport,39.632596,-86.813793,North America,United States,Indiana,Greencastle,5000,0
KGSH,SMALL,Goshen Municipal Airport,41.526401519800004,-85.79290009,North America,United States,Indiana,Goshen,5000,0
KGUS,MEDIUM,Grissom Air Reserve Base,40.648102,-86.1521,North America,United States,Indiana,Peru,12501,0
KGWB,SMALL,De Kalb County Airport,41.307201,-85.0644,North America,United States,Indiana,Auburn,5000,0
KGYY,MEDIUM,Gary Chicago International Airport,41.61629867553711,-87.41280365,North America,United States,Indiana,Gary,7003,4098
KHFY,SMALL,Indy South Greenwood Airport,39.628399,-86.087898,North America,United States,Indiana,Indianapolis,4300,2
KHHG,SMALL,Huntington Municipal Airport,40.852901,-85.4571,North America,United States,Indiana,Huntington,5001,0
KHLB,SMALL,Batesville Airport,39.342861,-85.258441,North America,United States,Indiana,Batesville,4948,0
KHNB,SMALL,Huntingburg Airport,38.24900055,-86.9536972,North America,United States,Indiana,Huntingburg,5000,6
KHUF,MEDIUM,Terre Haute Regional Airport Hulman Field,39.4515,-87.307602,North America,United States,Indiana,Terre Haute,9020,381
2IG4,SMALL,Ed-Air Airport,38.851782,-87.49987,North America,United States,Indiana,Oaktown,5800,0
I61,SMALL,Hagerstown Airport,39.889198303222656,-85.16329956,North America,United States,Indiana,Hagerstown,4000,0
KI76,SMALL,Peru Municipal Airport,40.786301,-86.1464,North America,United States,Indiana,Peru,4001,0
KIMS,SMALL,Madison Municipal Airport,38.75889969,-85.46549988,North America,United States,Indiana,Madison,4400,0
KIND,LARGE,Indianapolis International Airport,39.7173,-86.294403,North America,United States,Indiana,Indianapolis,11200,4788376
KIWH,SMALL,Wabash Municipal Airport,40.762991,-85.799747,North America,United States,Indiana,Wabash,4401,2
KJVY,SMALL,Clark Regional Airport,38.365398,-85.738197,North America,United States,Indiana,Jeffersonville,5500,49
KLAF,MEDIUM,Purdue University Airport,40.412875,-86.939363,North America,United States,Indiana,West Lafayette,6600,2249
KMCX,SMALL,White County Airport,40.708801,-86.7668,North America,United States,Indiana,Monticello,4002,7
KMGC,SMALL,Michigan City Municipal Airport,41.703300476100004,-86.82119751,North America,United States,Indiana,Michigan City,4100,9
KMIE,MEDIUM,Delaware County Johnson Field,40.242298,-85.395897,North America,United States,Indiana,Muncie,6500,0
KMQJ,SMALL,Indianapolis Regional Airport,39.843498,-85.8971,North America,United States,Indiana,Indianapolis,5500,42
KMZZ,SMALL,Marion Municipal Airport,40.48989868,-85.67970276,North America,United States,Indiana,Marion,6000,0
KOKK,SMALL,Kokomo Municipal Airport,40.52819824,-86.05899811,North America,United States,Indiana,Kokomo,5201,0
KOVO,SMALL,North Vernon Airport,39.045601,-85.605301,North America,United States,Indiana,North Vernon,5002,0
KOXI,SMALL,Starke County Airport,41.330098,-86.662302,North America,United States,Indiana,Knox,5001,0
KPLD,SMALL,Portland Municipal Airport,40.450802,-84.990097,North America,United States,Indiana,Portland,4002,0
KPPO,SMALL,La Porte Municipal Airport,41.57249832,-86.73449707,North America,United States,Indiana,La Porte,5000,3
KRCR,SMALL,Fulton County Airport,41.065601348899996,-86.18170166,North America,United States,Indiana,Rochester,5001,0
KRID,SMALL,Richmond Municipal Airport,39.757198,-84.842796,North America,United States,Indiana,Richmond,5500,5
KRWN,SMALL,Arens Field,41.092209,-86.613357,North America,United States,Indiana,Winamac,4200,0
KRZL,SMALL,Jasper County Airport,40.94789886,-87.18260193,North America,United States,Indiana,Rensselaer,4001,0
KSBN,MEDIUM,South Bend Regional Airport,41.708698,-86.317299,North America,United States,Indiana,South Bend,8412,411377
KSER,SMALL,Freeman Municipal Airport,38.92359924,-85.90740204,North America,United States,Indiana,Seymour,5502,0
KSIV,SMALL,Sullivan County Airport,39.1147,-87.448303,North America,United States,Indiana,Sullivan,4360,0
KTEL,SMALL,Perry County Municipal Airport,38.0177,-86.690903,North America,United States,Indiana,Tell City,4400,0
KTYQ,SMALL,Indianapolis Executive Airport,40.030701,-86.251404,North America,United States,Indiana,Indianapolis,7003,118
KUWL,SMALL,New Castle-Henry County Municipal Airport,39.8759,-85.3265,North America,United States,Indiana,New Castle,4002,0
KVPZ,MEDIUM,Porter County Municipal Airport,41.45399857,-87.00710297,North America,United States,Indiana,Valparaiso,7000,0
K0H1,SMALL,Trego WaKeeney Airport,39.004501,-99.892899,North America,United States,Kansas,WaKeeney,4008,0
K19S,SMALL,Sublette Municipal Airport,37.497018,-100.834343,North America,United States,Kansas,Sublette,4500,0
K1F5,SMALL,Hoxie-Sheridan County Airport,39.367176,-100.441338,North America,United States,Kansas,Hoxie,4400,0
1K1,SMALL,Lloyd Stearman Field,37.77790069580078,-97.1135025,North America,United States,Kansas,Benton,4600,2
K1K7,SMALL,Fredonia Airport,37.580518,-95.837184,North America,United States,Kansas,Fredonia,4579,0
US-0885,SMALL,Gove County Airport,39.038609,-100.233881,North America,United States,Kansas,Quinter,4000,0
K3AU,SMALL,Augusta Municipal Airport,37.6716,-97.077904,North America,United States,Kansas,Augusta,4199,0
K3K3,SMALL,Syracuse Hamilton County Municipal Airport,37.997113,-101.748218,North America,United States,Kansas,Syracuse,4600,0
K3K7,SMALL,Mark Hoard Memorial Airport,38.457001,-101.352997,North America,United States,Kansas,Leoti,5100,0
K3K8,SMALL,Comanche County Airport,37.22809982299805,-99.3309021,North America,United States,Kansas,Coldwater,4500,0
5K2,SMALL,Tribune Municipal Airport,38.450901,-101.750135,North America,United States,Kansas,Tribune,5000,0
K9K8,SMALL,Kingman Airport Clyde Cessna Field,37.66899872,-98.12390137,North America,United States,Kansas,Kingman,4300,0
KAAO,SMALL,Colonel James Jabara Airport,37.74760056,-97.22109985,North America,United States,Kansas,Wichita,6101,43
KADT,SMALL,Atwood-Rawlins City-County Airport,39.841209,-101.043248,North America,United States,Kansas,Atwood,5001,0
KBEC,SMALL,Beech Factory Airport,37.694499969499994,-97.21499634,North America,United States,Kansas,Wichita,8000,0
KCBK,SMALL,Shalz Field,39.42750168,-101.0469971,North America,United States,Kansas,Colby,5109,0
